date,normal_cost_cny,adjustment_cost_cny,emergency_cost_cny,total_cost_cny,emergency_kwh,initial_kwh,terminal_kwh
2025-07-03,61475.01637861666,0.0,15839.620418122944,77314.6367967396,2281.5141092933386,1230.738001,1455.9377334074074
2025-07-04,23834.8276211753,0.0,2543.9899042894685,26378.81752546477,560.0724698333363,1455.9377334074074,1212.547501
2025-07-05,23479.696009991698,0.0,4192.603301705657,27672.299311697356,689.5994814449991,1212.547501,1206.807001
2025-07-06,57572.90068829901,0.0,50937.75441844933,108510.65510674834,6249.1759399392395,1206.807001,1200.000001
2025-07-07,56991.6832642635,0.0,8542.758570525359,65534.44183478886,1795.7007296666693,1200.000001,1323.465841
2025-07-08,69171.84210523104,0.0,6.97561110436784e-14,69171.84210523104,1.7053199130590002e-14,1323.465841,3742.8451102455347
2025-07-09,67597.21259037608,0.0,8.753602287470131e-13,67597.21259037608,2.8421709430404007e-13,3742.8451102455347,4085.2064386938137
2025-07-10,70675.80564644557,0.0,1.6641479305690154e-12,70675.80564644557,2.2737367544323206e-13,4085.2064386938137,4568.134386150189
2025-07-11,36802.87644157954,0.0,5.193213024326168e-13,36802.87644157954,1.2109562484707848e-13,4568.134386150189,7321.610952420072
2025-07-12,28637.749601629046,0.0,0.0,28637.749601629046,0.0,7321.610952420072,4270.481001781481
2025-07-13,65362.63356459688,0.0,217.47761634833466,65580.11118094521,26.541080833333524,4270.481001781481,4036.8576965749503
2025-07-14,65143.420804114096,0.0,4.094431460544001e-13,65143.420804114096,1.1368683772161603e-13,4036.8576965749503,3865.8063318860627
2025-07-15,64854.31576572666,0.0,2.1346693301893538e-12,64854.31576572666,6.252776074688882e-13,3865.8063318860627,4396.488532987915
2025-07-16,68291.64117120781,0.0,1.2451535519646604e-12,68291.64117120781,4.635789975092515e-13,4396.488532987915,5505.419490399999
2025-07-17,62932.36657861339,0.0,6.099618587995793e-13,62932.36657861339,1.4210854715202004e-13,5505.419490399999,4429.290163216667
2025-07-18,24562.134170957714,0.0,3.4458480513421815e-13,24562.134170957714,2.2737367544323206e-13,4429.290163216667,2757.1453264129636
2025-07-19,25471.57535461465,0.0,8.401457307627424e-13,25471.57535461465,2.2737367544323206e-13,2757.1453264129636,2485.2344917629607
2025-07-20,62613.644270531695,0.0,0.0,62613.644270531695,0.0,2485.2344917629607,2333.3339993879486
2025-07-21,64750.00610062907,0.0,319.97102073333485,65069.977121362404,37.119666666667115,2333.3339993879486,2558.6403456661074
2025-07-22,64212.727281890824,0.0,848.0946085333346,65060.82189042416,99.74813333333361,2558.6403456661074,1937.9781939537224
2025-07-23,67647.52537156033,0.0,2.245817442604603e-13,67647.52537156033,6.356572982823411e-14,1937.9781939537224,3456.5373475248985
2025-07-24,61511.8962060128,0.0,335.5305062777155,61847.42671229052,40.44973602996056,3456.5373475248985,2675.095911061898
2025-07-25,34533.89832277689,0.0,0.0,34533.89832277689,0.0,2675.095911061898,6882.464694302823
2025-07-26,23744.24254541103,0.0,1.388912096444983e-12,23744.24254541103,4.547473508864641e-13,6882.464694302823,2740.0027829814826
2025-07-27,62565.174686120125,0.0,96.60583065000095,62661.78051677012,11.661033333333478,2740.0027829814826,2387.501331499421
2025-07-28,63408.16014057091,0.0,6.092477633501403e-13,63408.16014057091,1.1368683772161603e-13,2387.501331499421,2137.0278015012937
2025-07-29,65028.115023441846,0.0,810.2081989433349,65838.32322238518,94.39131833333363,2137.0278015012937,2352.266176581339
2025-07-30,66920.96303583821,0.0,6.916707206983119e-13,66920.96303583821,1.7053025658242404e-13,2352.266176581339,2468.6826735925915
2025-07-31,63698.28546297451,0.0,41.84377906957493,63740.12924204409,4.974124134911278,2468.6826735925915,1783.511036718907
2025-08-01,25965.17729131367,0.0,0.0,25965.17729131367,0.0,1783.511036718907,3199.395470021087
2025-08-02,23412.38853588004,0.0,0.0,23412.38853588004,0.0,3199.395470021087,2729.5236927784686
2025-08-03,58431.32772949054,0.0,1701.374336453662,60132.702065944206,204.2033319999996,2729.5236927784686,1533.5563530370373
